Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	translate	generate1	generate2	responsesForQuestionnaire	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/CodeSystem-mii-cs-pro-pro-ctcae.json	68001	8	0	0	0	0	0	0	4	24	0	0	0	0	0	0	0	1	0	0	8	223	124	0	0	0	0	6	0	1
fsh-generated/resources/CodeSystem-mii-cs-pro-questionnaire-catalogue.json	3546	2	0	0	0	0	0	0	0	4	0	0	1	0	0	0	0	0	0	0	6	23	40	0	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-mii-cs-pro-score-catalogue.json	5397	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	5	33	46	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-mii-cs-pro-ssd-12-answers.json	2299	1	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	5	11	36	0	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-mii-cs-pro-whodas-12.json	6193	2	0	0	0	0	0	0	0	3	0	0	1	0	0	0	0	0	0	0	5	24	41	0	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-mii-cm-pro-gad-7-linkids.json	2935	2	0	0	0	0	0	0	0	5217	0	0	0	0	0	0	0	0	0	0	4	13	7295	0	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-mii-cm-pro-phq-9-linkid-migration.json	3167	2	0	0	0	0	0	0	0	14401	0	0	0	0	0	0	0	0	0	0	4	14	20737	0	0	0	0	0	0	0
fsh-generated/resources/Observation-mii-exa-pro-bdi-ii-observation.json	707	1	0	0	0	0	0	0	0	699	0	0	0	0	0	0	0	0	0	0	4	6	14	0	0	0	0	0	0	0
fsh-generated/resources/Observation-mii-exa-pro-dass-dass21-score-anxiety-equiv.json	1135	2	0	0	0	0	0	0	0	674	0	0	0	0	0	0	0	0	0	0	3	8	14	0	0	0	0	0	0	0
fsh-generated/resources/Observation-mii-exa-pro-dass-dass21-score-anxiety-raw.json	1115	2	0	0	0	0	0	0	0	691	0	0	0	0	0	0	0	0	0	0	3	7	15	0	0	0	0	0	0	0
fsh-generated/resources/Observation-mii-exa-pro-dass-dass21-score-depression-equiv.json	1305	1	0	0	0	0	0	0	0	688	0	0	0	0	0	0	0	0	0	0	3	8	14	0	0	0	0	0	0	0
fsh-generated/resources/Observation-mii-exa-pro-dass-dass21-score-depression-raw.json	1286	2	0	0	0	0	0	0	0	672	0	0	0	0	0	0	0	0	0	0	4	8	15	0	0	0	0	0	0	0
fsh-generated/resources/Observation-mii-exa-pro-dass-dass21-score-stress-equiv.json	1289	2	0	0	0	0	0	0	1	715	0	0	0	0	0	0	0	0	0	0	3	8	18	0	0	0	0	0	0	0
fsh-generated/resources/Observation-mii-exa-pro-dass-dass21-score-stress-raw.json	1270	1	0	0	0	0	0	0	0	668	0	0	0	0	0	0	0	0	0	0	3	8	14	0	0	0	0	0	0	0
fsh-generated/resources/Observation-mii-exa-pro-eortc-qlq-c30-observation-ap.json	1129	2	0	0	0	0	0	0	0	709	0	0	0	0	0	0	0	0	0	0	3	8	15	0	0	0	0	0	0	0
fsh-generated/resources/Observation-mii-exa-pro-eortc-qlq-c30-observation-cf.json	1139	2	0	0	0	0	0	0	0	673	0	0	0	0	0	0	0	0	0	0	4	8	15	0	0	0	0	0	0	0
fsh-generated/resources/Observation-mii-exa-pro-eortc-qlq-c30-observation-co.json	1128	1	0	0	0	0	0	0	0	699	0	0	0	0	0	0	0	0	0	0	3	7	15	0	0	0	0	0	0	0
fsh-generated/resources/Observation-mii-exa-pro-eortc-qlq-c30-observation-di.json	1125	2	0	0	0	0	0	0	0	670	0	0	0	0	0	0	0	0	0	0	3	8	15	0	0	0	0	0	0	0
fsh-generated/resources/Observation-mii-exa-pro-eortc-qlq-c30-observation-dy.json	1124	1	0	0	0	0	0	0	0	690	0	0	0	0	0	0	0	0	0	0	3	8	15	0	0	0	0	0	0	0
fsh-generated/resources/Observation-mii-exa-pro-eortc-qlq-c30-observation-ef.json	1140	2	0	0	0	0	0	0	0	701	0	0	0	0	0	0	0	0	0	0	3	8	14	0	0	0	0	0	0	0
fsh-generated/resources/Observation-mii-exa-pro-eortc-qlq-c30-observation-fa.json	1127	2	0	0	0	0	0	0	0	678	0	0	0	0	0	0	0	0	0	0	3	8	21	0	0	0	0	0	0	0
fsh-generated/resources/Observation-mii-exa-pro-eortc-qlq-c30-observation-fi.json	1138	1	0	0	0	0	0	0	0	698	0	0	0	0	0	0	0	0	0	0	4	8	14	0	0	0	0	0	0	0
fsh-generated/resources/Observation-mii-exa-pro-eortc-qlq-c30-observation-nv.json	1135	2	0	0	0	0	0	0	0	668	0	0	0	0	0	0	0	0	0	0	3	7	15	0	0	0	0	0	0	0
fsh-generated/resources/Observation-mii-exa-pro-eortc-qlq-c30-observation-pa.json	1124	2	0	0	0	0	0	0	0	710	0	0	0	0	0	0	0	0	0	0	3	8	14	0	0	0	0	0	0	0
fsh-generated/resources/Observation-mii-exa-pro-eortc-qlq-c30-observation-pf.json	1435	1	0	0	0	0	0	0	0	671	0	0	0	0	0	0	0	0	0	0	3	9	14	0	0	0	0	0	0	0
fsh-generated/resources/Observation-mii-exa-pro-eortc-qlq-c30-observation-ql.json	1158	2	0	0	0	0	0	0	0	698	0	0	0	0	0	0	0	0	0	0	4	8	15	0	0	0	0	0	0	0
fsh-generated/resources/Observation-mii-exa-pro-eortc-qlq-c30-observation-rf.json	1136	2	0	0	0	0	0	0	0	674	0	0	0	0	1	0	0	0	0	0	3	9	15	0	0	0	0	0	0	0
fsh-generated/resources/Observation-mii-exa-pro-eortc-qlq-c30-observation-sf.json	1138	1	0	0	0	0	0	0	0	691	0	0	0	0	0	0	0	0	0	0	5	7	15	0	0	0	0	0	0	0
fsh-generated/resources/Observation-mii-exa-pro-eortc-qlq-c30-observation-sl.json	1128	2	0	0	0	0	0	0	0	702	0	0	0	0	0	0	0	0	0	0	5	8	14	0	0	0	0	0	0	0
fsh-generated/resources/Observation-mii-exa-pro-gad-7-score.json	1257	1	0	0	0	0	0	0	1	678	0	0	0	0	0	0	0	0	0	0	4	8	15	0	0	0	0	0	0	0
fsh-generated/resources/Observation-mii-exa-pro-isr-z-score.json	1088	2	0	0	0	0	0	0	0	666	0	0	0	0	0	0	0	0	0	0	3	7	15	0	0	0	0	0	0	0
fsh-generated/resources/Observation-mii-exa-pro-pc-ptsd-score.json	1087	2	0	0	0	0	0	0	0	666	0	0	0	0	0	0	0	0	0	0	4	8	14	0	0	0	0	0	0	0
fsh-generated/resources/Observation-mii-exa-pro-phq-15-observation.json	840	1	0	0	0	0	0	0	0	704	0	0	0	0	0	0	0	0	0	0	3	7	15	0	0	0	0	0	0	0
fsh-generated/resources/Observation-mii-exa-pro-phq-9-observation.json	729	2	0	0	0	0	0	0	0	689	0	0	0	0	0	0	0	0	0	0	3	6	11	0	0	0	0	0	0	0
fsh-generated/resources/Observation-mii-exa-pro-promis-depression-sf4a-raw-score.json	1113	2	0	0	0	0	0	0	0	685	0	0	0	0	0	0	0	0	0	0	3	8	15	0	0	0	0	0	0	0
fsh-generated/resources/Observation-mii-exa-pro-promis-depression-sf4a-tscore.json	1079	1	0	0	0	0	0	0	0	669	0	0	0	0	0	0	0	0	0	0	3	8	14	0	0	0	0	0	0	0
fsh-generated/resources/Observation-mii-exa-pro-promis-depression-tscore-from-bdi-ii-observation.json	752	2	0	0	0	0	0	0	0	692	0	0	0	0	0	0	0	0	0	0	4	7	17	0	0	0	0	0	0	0
fsh-generated/resources/Observation-mii-exa-pro-scoff-score.json	1079	1	0	0	0	0	0	0	0	703	0	0	0	0	0	0	0	0	0	0	4	8	19	0	0	0	0	0	0	0
fsh-generated/resources/Observation-mii-exa-pro-ssd-12-score.json	1085	2	0	0	0	0	0	0	0	677	0	0	0	0	0	0	0	0	0	0	3	7	17	0	0	0	0	0	0	0
fsh-generated/resources/Observation-mii-exa-pro-whodas12-score-simple-sum.json	1320	1	0	0	0	0	0	0	0	673	0	0	0	0	0	0	0	0	0	0	3	9	16	0	0	0	0	0	0	0
fsh-generated/resources/Observation-mii-exa-pro-wi-7-score.json	1081	2	0	0	0	0	0	0	0	676	0	0	0	0	0	0	0	0	0	0	4	8	17	0	0	0	0	0	0	0
fsh-generated/resources/ObservationDefinition-mii-obsdef-pro-depression-t-score.json	5617	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	3	18	12	0	0	0	0	0	0	0
fsh-generated/resources/ObservationDefinition-mii-obsdef-pro-eortc-qlq-c30-ap.json	915	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	8	8	0	0	0	0	0	0	0
fsh-generated/resources/ObservationDefinition-mii-obsdef-pro-eortc-qlq-c30-cf.json	923	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	7	8	0	0	0	0	0	0	0
fsh-generated/resources/ObservationDefinition-mii-obsdef-pro-eortc-qlq-c30-co.json	914	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	7	8	0	0	0	0	0	0	0
fsh-generated/resources/ObservationDefinition-mii-obsdef-pro-eortc-qlq-c30-di.json	911	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	8	8	0	0	0	0	0	0	0
fsh-generated/resources/ObservationDefinition-mii-obsdef-pro-eortc-qlq-c30-dy.json	910	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	4	7	8	0	0	0	0	0	0	0
fsh-generated/resources/ObservationDefinition-mii-obsdef-pro-eortc-qlq-c30-ef.json	923	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	7	9	0	0	0	0	0	0	0
fsh-generated/resources/ObservationDefinition-mii-obsdef-pro-eortc-qlq-c30-fa.json	909	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	8	8	0	0	0	0	0	0	0
fsh-generated/resources/ObservationDefinition-mii-obsdef-pro-eortc-qlq-c30-fi.json	924	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	7	9	0	0	0	0	0	0	0
fsh-generated/resources/ObservationDefinition-mii-obsdef-pro-eortc-qlq-c30-nv.json	921	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	8	9	0	0	0	0	0	0	0
fsh-generated/resources/ObservationDefinition-mii-obsdef-pro-eortc-qlq-c30-pa.json	906	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	7	8	0	0	0	0	0	0	0
fsh-generated/resources/ObservationDefinition-mii-obsdef-pro-eortc-qlq-c30-pf.json	1143	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	10	9	0	0	0	0	0	0	0
fsh-generated/resources/ObservationDefinition-mii-obsdef-pro-eortc-qlq-c30-ql.json	940	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	8	8	0	0	0	0	0	0	0
fsh-generated/resources/ObservationDefinition-mii-obsdef-pro-eortc-qlq-c30-rf.json	918	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	7	9	0	0	0	0	0	0	0
fsh-generated/resources/ObservationDefinition-mii-obsdef-pro-eortc-qlq-c30-sf.json	920	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	8	9	0	0	0	0	0	0	0
fsh-generated/resources/ObservationDefinition-mii-obsdef-pro-eortc-qlq-c30-sl.json	910	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	7	8	0	0	0	0	0	0	0
fsh-generated/resources/ObservationDefinition-mii-obsdef-pro-promis-29-anxiety-tscore.json	2196	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	11	10	0	0	0	0	0	0	0
fsh-generated/resources/ObservationDefinition-mii-obsdef-pro-promis-29-depression-tscore.json	2236	1	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	3	11	10	0	0	0	0	0	0	0
fsh-generated/resources/ObservationDefinition-mii-obsdef-pro-promis-29-fatigue-tscore.json	2200	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	3	10	9	0	0	0	0	0	0	0
fsh-generated/resources/ObservationDefinition-mii-obsdef-pro-promis-29-pain-intensity.json	2246	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	3	12	9	0	0	0	0	0	0	0
fsh-generated/resources/ObservationDefinition-mii-obsdef-pro-promis-29-pain-interference-tscore.json	2250	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	4	11	10	0	0	0	0	0	0	0
fsh-generated/resources/ObservationDefinition-mii-obsdef-pro-promis-29-physical-function-tscore.json	2253	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	3	11	10	0	0	0	0	0	0	0
fsh-generated/resources/ObservationDefinition-mii-obsdef-pro-promis-29-sleep-disturbance-tscore.json	2250	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	3	11	9	0	0	0	0	0	0	0
fsh-generated/resources/ObservationDefinition-mii-obsdef-pro-promis-29-social-function-tscore.json	2318	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	3	13	10	0	0	0	0	0	0	0
fsh-generated/resources/ObservationDefinition-mii-obsdef-pro-promis-cognitive-function-sf4a-raw-score.json	2631	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	3	12	10	0	0	0	0	0	0	0
fsh-generated/resources/ObservationDefinition-mii-obsdef-pro-promis-cognitive-function-sf4a-tscore.json	2592	2	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	4	12	10	0	0	0	0	0	0	0
fsh-generated/resources/ObservationDefinition-mii-obsdef-pro-score-bdi-ii.json	2323	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	3	12	9	0	0	0	0	0	0	0
fsh-generated/resources/ObservationDefinition-mii-obsdef-pro-score-dass21-anxiety-equiv.json	1978	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	3	10	9	0	0	0	0	0	0	0
fsh-generated/resources/ObservationDefinition-mii-obsdef-pro-score-dass21-anxiety-raw.json	1920	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	3	9	9	1	0	0	0	0	0	0
fsh-generated/resources/ObservationDefinition-mii-obsdef-pro-score-dass21-depression-equiv.json	2151	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	3	10	10	0	0	0	0	0	0	0
fsh-generated/resources/ObservationDefinition-mii-obsdef-pro-score-dass21-depression-raw.json	2093	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	3	11	10	0	0	0	0	0	0	0
fsh-generated/resources/ObservationDefinition-mii-obsdef-pro-score-dass21-stress-equiv.json	2131	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	4	10	9	0	0	0	0	0	0	0
fsh-generated/resources/ObservationDefinition-mii-obsdef-pro-score-dass21-stress-raw.json	2073	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	3	10	9	0	0	0	0	0	0	0
fsh-generated/resources/ObservationDefinition-mii-obsdef-pro-score-eq5d5l-index.json	2266	1	0	0	0	0	0	0	0	714	0	0	0	0	0	0	0	0	0	0	3	11	9	0	0	0	0	0	0	0
fsh-generated/resources/ObservationDefinition-mii-obsdef-pro-score-eq5d5l-profile.json	1152	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	8	8	0	0	0	0	0	0	0
fsh-generated/resources/ObservationDefinition-mii-obsdef-pro-score-eq5d5l-vas.json	2263	2	0	0	0	0	0	0	1	686	0	0	0	0	0	0	0	0	0	0	4	10	10	0	0	0	0	0	0	0
fsh-generated/resources/ObservationDefinition-mii-obsdef-pro-score-gad-7.json	3120	1	0	0	0	0	0	0	0	685	0	0	0	0	0	0	0	0	0	0	4	14	11	0	0	0	0	0	0	0
fsh-generated/resources/ObservationDefinition-mii-obsdef-pro-score-isr-z.json	1799	2	0	0	0	0	0	0	0	672	0	0	0	0	0	0	0	0	0	0	5	9	10	0	0	0	0	0	0	1
fsh-generated/resources/ObservationDefinition-mii-obsdef-pro-score-pc-ptsd.json	2324	1	0	0	0	0	0	0	0	688	0	0	0	0	0	0	0	0	0	0	5	11	9	0	0	0	0	0	0	0
fsh-generated/resources/ObservationDefinition-mii-obsdef-pro-score-phq-15.json	3170	2	0	0	0	0	0	0	0	705	0	0	0	0	0	0	0	0	0	0	6	14	11	0	0	0	0	0	0	0
fsh-generated/resources/ObservationDefinition-mii-obsdef-pro-score-phq-9.json	2156	1	0	0	0	0	0	0	0	679	0	0	0	0	0	0	0	0	0	0	5	10	9	0	0	0	0	0	0	0
fsh-generated/resources/ObservationDefinition-mii-obsdef-pro-score-proctcae-acs.json	1943	1	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	5	10	9	0	0	0	0	0	0	0
fsh-generated/resources/ObservationDefinition-mii-obsdef-pro-score-proctcae-composite-grade.json	1972	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	10	9	0	0	0	0	0	0	0
fsh-generated/resources/ObservationDefinition-mii-obsdef-pro-score-scoff.json	2318	1	0	0	0	0	0	0	0	672	0	0	0	0	0	0	0	0	0	0	5	11	10	0	0	0	0	0	0	0
fsh-generated/resources/ObservationDefinition-mii-obsdef-pro-score-ssd-12.json	1795	2	0	0	0	0	0	0	0	676	0	0	0	0	0	0	0	0	0	0	4	10	9	0	0	0	0	0	0	0
fsh-generated/resources/ObservationDefinition-mii-obsdef-pro-score-whodas12-simple-sum.json	2122	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	10	9	0	0	0	0	0	0	0
fsh-generated/resources/ObservationDefinition-mii-obsdef-pro-score-wi-7.json	3032	2	0	0	0	0	0	0	0	712	0	0	0	0	0	0	0	0	0	0	4	14	11	0	0	0	0	0	0	0
fsh-generated/resources/Patient-mii-exa-pro-patient.json	322	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	3	7	0	0	0	0	0	0	0
fsh-generated/resources/Questionnaire-mii-qst-pro-bdi-bdi2.json	11264	2	0	0	1	0	0	0	1	11	0	0	0	0	0	0	0	0	0	0	4	138	71	0	0	1	0	3	0	0
fsh-generated/resources/Questionnaire-mii-qst-pro-ces-d.json	2002	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	3	27	18	0	0	0	0	1	0	0
fsh-generated/resources/Questionnaire-mii-qst-pro-dass-dass21.json	113678	6	0	0	0	0	0	0	5	20	0	0	0	0	0	0	0	0	0	0	6	276	94	0	0	0	0	5	0	0
fsh-generated/resources/Questionnaire-mii-qst-pro-eortc-qlq-c30.json	44013	3	0	0	0	0	0	0	2	18	0	0	0	0	0	0	0	0	0	0	5	279	76	0	0	0	0	6	0	1
fsh-generated/resources/Questionnaire-mii-qst-pro-epds.json	2113	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	4	27	18	0	0	0	0	1	0	0
fsh-generated/resources/Questionnaire-mii-qst-pro-euronet-soma.json	8548	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	4	52	26	0	0	0	0	1	0	0
fsh-generated/resources/Questionnaire-mii-qst-pro-euroqol-eq5d5l-answer-coding.json	21922	2	0	0	0	0	0	0	2	8	0	0	0	0	0	0	0	0	0	0	4	98	45	0	0	0	0	2	0	0
fsh-generated/resources/Questionnaire-mii-qst-pro-euroqol-eq5d5l-collectable.json	36721	3	0	0	0	0	0	0	2	8	0	0	0	0	0	0	0	0	0	0	5	108	47	0	0	0	0	2	0	0
fsh-generated/resources/Questionnaire-mii-qst-pro-euroqol-eq5d5l-displayable.json	36062	3	0	0	0	0	0	0	1	8	0	0	0	0	0	0	0	0	0	0	5	105	128	0	0	0	0	2	0	0
fsh-generated/resources/Questionnaire-mii-qst-pro-euroqol-eq5d5l-minimal.json	11921	1	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0	1	0	0	5	79	35	0	0	0	1	1	0	0
fsh-generated/resources/Questionnaire-mii-qst-pro-gad-7.json	33718	3	0	0	0	0	0	0	1	8	0	0	0	0	0	0	0	0	0	0	5	94	40	0	0	0	0	2	0	1
fsh-generated/resources/Questionnaire-mii-qst-pro-hads.json	2116	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	5	27	17	0	0	0	0	1	0	0
fsh-generated/resources/Questionnaire-mii-qst-pro-isr-z.json	5085	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	5	49	25	0	0	0	0	1	0	0
fsh-generated/resources/Questionnaire-mii-qst-pro-k6.json	1942	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	4	26	16	0	0	0	0	0	0	0
fsh-generated/resources/Questionnaire-mii-qst-pro-midos-midos2.json	14608	2	0	0	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	0	6	91	39	0	0	0	0	2	0	0
fsh-generated/resources/Questionnaire-mii-qst-pro-pc-ptsd.json	7677	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	6	61	28	0	0	0	0	2	0	0
fsh-generated/resources/Questionnaire-mii-qst-pro-phq-15.json	16943	2	0	0	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	0	5	111	43	0	0	0	0	3	0	0
fsh-generated/resources/Questionnaire-mii-qst-pro-phq-9.json	53872	3	0	0	0	0	0	0	2	10	0	0	0	0	0	0	0	0	0	0	6	132	54	0	0	0	0	2	0	0
fsh-generated/resources/Questionnaire-mii-qst-pro-pro-ctcae-breast-de.json	18278	2	0	0	0	0	0	0	1	17	0	0	0	0	0	0	0	0	0	0	6	285	110	0	0	0	0	6	0	0
fsh-generated/resources/Questionnaire-mii-qst-pro-pro-ctcae-onkologisches-basisscreening.json	12117	2	0	0	0	0	0	0	1	11	0	0	0	0	0	0	0	0	0	0	4	173	52	0	0	0	0	4	0	0
fsh-generated/resources/Questionnaire-mii-qst-pro-promis-16.json	25162	3	0	0	0	0	0	0	1	9	0	0	0	0	0	0	0	0	0	0	6	141	82	0	0	0	0	3	0	1
fsh-generated/resources/Questionnaire-mii-qst-pro-promis-29-de.json	177938	8	0	0	0	0	0	0	6	32	0	0	0	0	0	0	0	0	0	0	8	449	142	0	0	0	0	9	0	1
fsh-generated/resources/Questionnaire-mii-qst-pro-promis-29-minimal.json	13295	1	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	5	82	33	0	0	0	0	2	0	0
fsh-generated/resources/Questionnaire-mii-qst-pro-promis-29.json	177824	8	0	0	0	0	0	0	7	31	0	0	0	0	0	0	0	0	0	0	9	452	142	0	0	0	0	9	0	1
fsh-generated/resources/Questionnaire-mii-qst-pro-promis-cognitive-function-sf4a.json	32456	3	0	0	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	0	7	94	36	0	0	0	0	2	0	0
fsh-generated/resources/Questionnaire-mii-qst-pro-promis-depression-sf4a.json	26071	3	0	0	1	0	0	0	1	7	0	0	0	0	0	0	0	0	0	0	6	77	34	0	0	0	0	1	0	0
fsh-generated/resources/Questionnaire-mii-qst-pro-scoff.json	11558	2	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	5	69	32	0	0	0	0	2	0	0
fsh-generated/resources/Questionnaire-mii-qst-pro-ssd-12.json	7496	1	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	5	92	35	0	0	0	0	2	0	0
fsh-generated/resources/Questionnaire-mii-qst-pro-whodas-whodas12.json	16680	2	0	0	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	0	6	101	42	0	0	0	0	2	0	0
fsh-generated/resources/Questionnaire-mii-qst-pro-wi-7.json	14717	2	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	1	0	0	5	78	36	0	0	0	0	1	0	0
