Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	translate	generate1	generate2	responsesForQuestionnaire	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/Observation-mii-exa-pro-dass-dass21-score-stress-raw.json	1272	2	0	0	0	0	0	0	0	663	0	0	0	0	0	0	0	0	0	0	9	9	18	0	0	0	0	0	0	0
fsh-generated/resources/Observation-mii-exa-pro-eortc-qlq-c30-observation-ap.json	1131	1	0	0	0	0	0	0	0	629	0	0	0	0	0	0	0	0	0	0	8	9	18	0	0	0	0	0	0	0
fsh-generated/resources/Observation-mii-exa-pro-eortc-qlq-c30-observation-cf.json	1141	2	0	0	0	0	0	0	0	612	0	0	0	0	0	0	0	0	0	0	9	9	18	0	0	0	0	0	0	0
fsh-generated/resources/Observation-mii-exa-pro-eortc-qlq-c30-observation-co.json	1130	1	0	0	0	0	0	0	0	652	0	0	0	0	0	0	0	0	0	0	8	9	17	0	0	0	0	0	0	0
fsh-generated/resources/Observation-mii-exa-pro-eortc-qlq-c30-observation-di.json	1127	2	0	0	0	0	0	0	0	647	0	0	0	0	0	0	0	0	0	0	9	9	17	0	0	0	0	0	0	0
fsh-generated/resources/Observation-mii-exa-pro-eortc-qlq-c30-observation-dy.json	1126	2	0	0	0	0	0	0	0	627	0	0	0	0	0	0	0	0	0	0	8	9	17	0	0	0	0	0	0	0
fsh-generated/resources/Observation-mii-exa-pro-eortc-qlq-c30-observation-ef.json	1142	1	0	0	1	0	0	0	0	646	0	0	0	0	0	0	0	0	0	0	9	8	17	0	0	0	0	0	0	0
fsh-generated/resources/Observation-mii-exa-pro-eortc-qlq-c30-observation-fa.json	1129	2	0	0	0	0	0	0	0	657	0	0	0	0	0	0	0	0	0	0	7	9	19	0	0	0	0	0	0	0
fsh-generated/resources/Observation-mii-exa-pro-eortc-qlq-c30-observation-fi.json	1140	1	0	0	0	0	0	0	0	659	0	0	0	0	0	0	0	0	0	0	8	9	19	0	0	0	0	0	0	0
fsh-generated/resources/Observation-mii-exa-pro-eortc-qlq-c30-observation-nv.json	1137	2	0	0	0	0	0	0	0	637	0	0	0	0	0	0	0	0	0	0	7	8	20	0	0	0	0	0	0	0
fsh-generated/resources/Observation-mii-exa-pro-eortc-qlq-c30-observation-pa.json	1126	1	0	0	0	0	0	0	1	648	0	0	0	0	0	0	0	0	0	0	7	9	17	0	0	0	0	0	0	0
fsh-generated/resources/Observation-mii-exa-pro-eortc-qlq-c30-observation-pf.json	1437	2	0	0	0	0	0	0	0	628	0	0	0	0	0	0	0	0	0	0	8	9	18	0	0	0	0	0	0	0
fsh-generated/resources/Observation-mii-exa-pro-eortc-qlq-c30-observation-ql.json	1160	2	0	0	0	0	0	0	0	663	0	0	0	0	0	0	0	0	0	0	6	9	17	0	0	0	0	0	0	0
fsh-generated/resources/Observation-mii-exa-pro-eortc-qlq-c30-observation-rf.json	1138	1	0	0	0	0	0	0	0	634	0	0	0	0	0	0	0	0	0	0	6	11	16	0	0	0	0	0	0	0
fsh-generated/resources/Observation-mii-exa-pro-eortc-qlq-c30-observation-sf.json	1140	2	0	0	0	0	0	0	0	635	0	0	0	0	0	0	0	0	0	0	6	11	18	0	0	0	0	0	0	0
fsh-generated/resources/Observation-mii-exa-pro-eortc-qlq-c30-observation-sl.json	1130	2	0	0	0	0	0	0	0	632	0	0	0	0	0	0	0	0	0	0	5	12	16	0	0	0	0	0	0	0
fsh-generated/resources/Observation-mii-exa-pro-gad-7-score.json	1259	1	0	0	0	0	0	0	0	626	0	0	0	0	0	0	0	0	0	0	5	9	17	0	0	0	0	0	0	0
fsh-generated/resources/Observation-mii-exa-pro-isr-z-score.json	1090	2	0	0	0	0	0	0	0	631	0	0	0	0	0	0	0	0	0	0	4	8	16	0	0	0	0	0	0	0
fsh-generated/resources/Observation-mii-exa-pro-pc-ptsd-score.json	1089	1	0	0	0	0	0	0	0	651	0	0	0	0	0	0	0	0	0	0	6	11	17	0	0	0	0	0	0	0
fsh-generated/resources/Observation-mii-exa-pro-phq-15-observation.json	842	2	0	0	0	0	0	0	0	649	0	0	0	0	0	0	0	0	0	0	6	10	16	0	0	0	0	0	0	0
fsh-generated/resources/Observation-mii-exa-pro-phq-9-observation.json	731	2	0	0	0	0	0	0	0	635	0	0	0	0	0	0	0	0	0	0	5	8	12	0	0	0	0	0	0	0
fsh-generated/resources/Observation-mii-exa-pro-promis-depression-sf4a-raw-score.json	1115	1	0	0	0	0	0	0	0	636	0	0	0	0	0	0	0	0	0	0	6	12	17	0	0	0	0	0	0	0
fsh-generated/resources/Observation-mii-exa-pro-promis-depression-sf4a-tscore.json	1081	2	0	0	0	0	0	0	0	659	0	0	0	0	0	0	0	0	0	0	4	9	16	0	0	0	0	0	0	0
fsh-generated/resources/Observation-mii-exa-pro-promis-depression-tscore-from-bdi-ii-observation.json	754	2	0	0	0	0	0	0	0	651	0	0	0	0	0	0	0	0	0	0	4	7	13	0	0	0	0	0	0	0
fsh-generated/resources/Observation-mii-exa-pro-scoff-score.json	1081	1	0	0	0	0	0	0	0	622	0	0	0	0	0	0	0	0	0	0	6	8	17	0	0	0	0	0	0	0
fsh-generated/resources/Observation-mii-exa-pro-ssd-12-score.json	1087	2	0	0	0	0	0	0	0	625	0	0	0	0	0	0	0	0	0	0	6	8	17	0	0	0	0	0	0	0
fsh-generated/resources/Observation-mii-exa-pro-whodas12-score-simple-sum.json	1322	2	0	0	0	0	0	0	1	633	0	0	0	0	0	0	0	0	0	0	6	10	17	0	0	0	0	0	0	0
fsh-generated/resources/Observation-mii-exa-pro-wi-7-score.json	1083	1	0	0	0	0	0	0	0	652	0	0	0	0	0	0	0	0	0	0	10	8	17	0	0	0	0	0	0	0
fsh-generated/resources/ObservationDefinition-mii-obsdef-pro-depression-t-score.json	5621	3	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	9	21	19	0	0	0	0	0	0	0
fsh-generated/resources/ObservationDefinition-mii-obsdef-pro-eortc-qlq-c30-ap.json	919	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	9	9	0	0	0	0	0	0	0
fsh-generated/resources/ObservationDefinition-mii-obsdef-pro-eortc-qlq-c30-cf.json	927	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	8	8	9	0	0	0	0	0	0	0
fsh-generated/resources/ObservationDefinition-mii-obsdef-pro-eortc-qlq-c30-co.json	918	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	7	8	9	0	0	0	0	0	0	0
fsh-generated/resources/ObservationDefinition-mii-obsdef-pro-eortc-qlq-c30-di.json	915	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	7	9	10	0	0	0	0	0	0	0
fsh-generated/resources/ObservationDefinition-mii-obsdef-pro-eortc-qlq-c30-dy.json	914	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6	8	9	0	0	0	0	0	0	0
fsh-generated/resources/ObservationDefinition-mii-obsdef-pro-eortc-qlq-c30-ef.json	927	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	5	8	9	0	0	0	0	0	0	0
fsh-generated/resources/ObservationDefinition-mii-obsdef-pro-eortc-qlq-c30-fa.json	913	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	8	10	0	0	0	0	0	0	0
fsh-generated/resources/ObservationDefinition-mii-obsdef-pro-eortc-qlq-c30-fi.json	928	2	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	6	8	12	0	0	0	0	0	0	0
fsh-generated/resources/ObservationDefinition-mii-obsdef-pro-eortc-qlq-c30-nv.json	925	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	9	9	0	0	0	0	0	0	0
fsh-generated/resources/ObservationDefinition-mii-obsdef-pro-eortc-qlq-c30-pa.json	910	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	5	8	9	0	0	0	0	0	0	0
fsh-generated/resources/ObservationDefinition-mii-obsdef-pro-eortc-qlq-c30-pf.json	1147	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	5	9	9	0	0	0	0	0	0	0
fsh-generated/resources/ObservationDefinition-mii-obsdef-pro-eortc-qlq-c30-ql.json	944	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	5	8	9	0	0	0	0	0	0	0
fsh-generated/resources/ObservationDefinition-mii-obsdef-pro-eortc-qlq-c30-rf.json	922	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	8	10	0	0	0	0	0	0	0
fsh-generated/resources/ObservationDefinition-mii-obsdef-pro-eortc-qlq-c30-sf.json	924	2	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	7	9	9	0	0	0	0	0	0	0
fsh-generated/resources/ObservationDefinition-mii-obsdef-pro-eortc-qlq-c30-sl.json	914	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	5	8	9	0	0	0	0	0	0	0
fsh-generated/resources/ObservationDefinition-mii-obsdef-pro-promis-29-anxiety-tscore.json	2200	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	5	11	11	0	0	0	0	0	0	0
fsh-generated/resources/ObservationDefinition-mii-obsdef-pro-promis-29-depression-tscore.json	2240	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	4	12	11	0	0	0	0	0	0	0
fsh-generated/resources/ObservationDefinition-mii-obsdef-pro-promis-29-fatigue-tscore.json	2204	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	5	12	10	0	0	0	0	0	0	0
fsh-generated/resources/ObservationDefinition-mii-obsdef-pro-promis-29-pain-intensity.json	2250	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	6	12	12	0	0	0	0	0	0	1
fsh-generated/resources/ObservationDefinition-mii-obsdef-pro-promis-29-pain-interference-tscore.json	2254	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	6	13	12	0	0	0	0	0	0	0
fsh-generated/resources/ObservationDefinition-mii-obsdef-pro-promis-29-physical-function-tscore.json	2257	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	5	12	12	0	0	0	0	0	0	0
fsh-generated/resources/ObservationDefinition-mii-obsdef-pro-promis-29-sleep-disturbance-tscore.json	2254	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	4	12	10	0	0	0	0	0	0	0
fsh-generated/resources/ObservationDefinition-mii-obsdef-pro-promis-29-social-function-tscore.json	2322	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	5	13	11	0	0	0	0	0	0	0
fsh-generated/resources/ObservationDefinition-mii-obsdef-pro-promis-cognitive-function-sf4a-raw-score.json	2635	2	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	4	14	12	0	0	0	0	0	0	0
fsh-generated/resources/ObservationDefinition-mii-obsdef-pro-promis-cognitive-function-sf4a-tscore.json	2596	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	3	14	12	0	0	0	0	0	0	0
fsh-generated/resources/ObservationDefinition-mii-obsdef-pro-score-bdi-ii.json	2327	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	4	11	11	0	0	0	0	0	0	0
fsh-generated/resources/ObservationDefinition-mii-obsdef-pro-score-dass21-anxiety-equiv.json	1982	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	7	11	12	0	0	0	0	0	0	0
fsh-generated/resources/ObservationDefinition-mii-obsdef-pro-score-dass21-anxiety-raw.json	1924	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	8	11	15	0	0	0	0	0	0	0
fsh-generated/resources/ObservationDefinition-mii-obsdef-pro-score-dass21-depression-equiv.json	2155	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	7	12	13	0	0	0	0	0	0	0
fsh-generated/resources/ObservationDefinition-mii-obsdef-pro-score-dass21-depression-raw.json	2097	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	8	11	12	0	0	0	0	0	0	0
fsh-generated/resources/ObservationDefinition-mii-obsdef-pro-score-dass21-stress-equiv.json	2135	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	7	11	15	0	0	0	0	0	0	0
fsh-generated/resources/ObservationDefinition-mii-obsdef-pro-score-dass21-stress-raw.json	2077	2	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	31	12	12	0	0	0	0	0	0	0
fsh-generated/resources/ObservationDefinition-mii-obsdef-pro-score-eq5d5l-index.json	2270	2	0	0	1	0	0	0	0	652	0	0	0	0	0	0	0	0	0	0	9	12	15	0	0	0	0	0	0	0
fsh-generated/resources/ObservationDefinition-mii-obsdef-pro-score-eq5d5l-profile.json	1156	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	6	8	11	0	0	0	0	0	0	0
fsh-generated/resources/ObservationDefinition-mii-obsdef-pro-score-eq5d5l-vas.json	2267	2	0	0	0	0	0	0	0	633	0	0	0	0	0	0	0	0	0	0	7	12	12	0	0	0	0	0	0	0
fsh-generated/resources/ObservationDefinition-mii-obsdef-pro-score-gad-7.json	3124	2	0	0	0	0	0	0	0	631	0	0	0	0	0	0	0	0	0	0	6	15	13	0	0	0	0	0	0	0
fsh-generated/resources/ObservationDefinition-mii-obsdef-pro-score-isr-z.json	1803	2	0	0	0	0	0	0	0	622	0	0	0	0	0	0	0	0	0	0	7	12	11	0	0	0	0	0	0	0
fsh-generated/resources/ObservationDefinition-mii-obsdef-pro-score-pc-ptsd.json	2328	1	0	0	0	0	0	0	0	641	0	0	0	0	0	0	0	0	0	0	6	12	11	0	0	0	0	0	0	0
fsh-generated/resources/ObservationDefinition-mii-obsdef-pro-score-phq-15.json	3174	2	0	0	0	0	0	0	0	645	0	0	0	0	0	0	0	0	0	0	5	14	12	0	0	0	0	0	0	0
fsh-generated/resources/ObservationDefinition-mii-obsdef-pro-score-phq-9.json	2160	2	0	0	0	0	0	0	1	651	0	0	0	0	0	0	0	0	0	0	5	12	11	0	0	0	0	0	0	0
fsh-generated/resources/ObservationDefinition-mii-obsdef-pro-score-proctcae-acs.json	1947	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	5	10	14	0	0	0	0	0	0	0
fsh-generated/resources/ObservationDefinition-mii-obsdef-pro-score-proctcae-composite-grade.json	1976	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	5	11	12	0	0	0	0	0	0	0
fsh-generated/resources/ObservationDefinition-mii-obsdef-pro-score-scoff.json	2316	1	0	0	0	0	0	0	0	630	0	0	0	0	0	0	0	0	0	0	5	11	11	0	0	0	0	0	0	0
fsh-generated/resources/ObservationDefinition-mii-obsdef-pro-score-ssd-12.json	1792	2	0	0	0	0	0	0	0	639	0	0	0	0	0	0	0	0	0	0	4	10	10	0	0	0	0	0	0	0
fsh-generated/resources/ObservationDefinition-mii-obsdef-pro-score-whodas12-simple-sum.json	2126	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	5	11	11	0	0	0	0	0	0	0
fsh-generated/resources/ObservationDefinition-mii-obsdef-pro-score-wi-7.json	3024	2	0	0	0	0	0	0	0	633	0	0	0	0	0	0	0	0	0	0	6	16	13	0	0	0	0	0	0	0
fsh-generated/resources/Patient-mii-exa-pro-patient.json	322	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	5	8	0	0	0	0	0	0	0
fsh-generated/resources/Questionnaire-mii-qst-pro-bdi-bdi2.json	11268	3	0	0	1	0	0	0	1	21	0	0	0	0	0	0	0	0	0	0	6	158	90	0	0	0	0	3	0	0
fsh-generated/resources/Questionnaire-mii-qst-pro-ces-d.json	2006	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	6	31	26	0	0	0	0	1	0	0
fsh-generated/resources/Questionnaire-mii-qst-pro-dass-dass21.json	113682	14	0	0	0	0	0	0	5	31	0	0	0	0	0	0	0	0	0	0	9	319	111	0	0	0	0	6	0	1
fsh-generated/resources/Questionnaire-mii-qst-pro-eortc-qlq-c30.json	44017	77	0	0	0	0	0	0	2	22	0	0	0	0	0	0	0	0	0	0	9	319	113	0	0	0	0	7	0	0
fsh-generated/resources/Questionnaire-mii-qst-pro-epds.json	2117	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	8	30	24	0	0	0	0	0	0	0
fsh-generated/resources/Questionnaire-mii-qst-pro-euronet-soma.json	8552	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	7	59	32	0	0	0	0	2	0	0
fsh-generated/resources/Questionnaire-mii-qst-pro-euroqol-eq5d5l-answer-coding.json	21926	4	0	0	0	0	0	0	1	13	0	0	0	0	0	0	0	0	0	0	7	111	61	0	0	0	0	3	0	0
fsh-generated/resources/Questionnaire-mii-qst-pro-euroqol-eq5d5l-collectable.json	36725	6	0	0	0	0	0	0	2	11	0	0	0	0	0	0	0	0	0	0	8	122	60	0	0	0	0	3	0	0
fsh-generated/resources/Questionnaire-mii-qst-pro-euroqol-eq5d5l-displayable.json	36066	6	0	0	0	0	0	0	1	10	0	0	0	0	0	0	0	0	0	0	6	118	197	0	0	0	0	3	0	1
fsh-generated/resources/Questionnaire-mii-qst-pro-euroqol-eq5d5l-minimal.json	11925	3	0	0	0	0	0	0	1	8	0	0	0	0	0	0	0	1	0	0	6	92	49	0	0	0	0	3	0	0
fsh-generated/resources/Questionnaire-mii-qst-pro-gad-7.json	33722	5	0	0	0	0	0	0	1	10	0	0	0	0	0	0	0	0	0	0	7	107	56	0	0	0	0	3	0	0
fsh-generated/resources/Questionnaire-mii-qst-pro-hads.json	2120	2	0	0	1	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	5	30	23	0	0	0	0	0	0	0
fsh-generated/resources/Questionnaire-mii-qst-pro-isr-z.json	5089	2	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	6	56	32	0	0	0	0	2	0	0
fsh-generated/resources/Questionnaire-mii-qst-pro-k6.json	1946	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	6	29	26	0	0	0	0	1	0	0
fsh-generated/resources/Questionnaire-mii-qst-pro-midos-midos2.json	14612	3	0	0	0	0	0	0	1	8	0	0	0	0	0	0	0	0	0	0	6	101	50	0	0	0	0	2	0	0
fsh-generated/resources/Questionnaire-mii-qst-pro-pc-ptsd.json	7681	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	6	67	38	0	0	0	0	2	0	0
fsh-generated/resources/Questionnaire-mii-qst-pro-phq-15.json	16947	4	0	0	0	0	0	0	1	10	0	0	0	0	0	0	0	0	0	0	6	154	4986	0	0	0	0	4	0	0
fsh-generated/resources/Questionnaire-mii-qst-pro-phq-9.json	53876	8	0	0	0	0	0	0	2	12	0	0	0	0	0	0	0	0	0	0	8	152	3348	0	0	0	0	5	0	1
fsh-generated/resources/Questionnaire-mii-qst-pro-pro-ctcae-breast-de.json	18268	3	0	0	0	0	0	0	1	20	0	0	0	0	0	0	0	0	0	0	6	323	104	0	0	1	0	8	0	0
fsh-generated/resources/Questionnaire-mii-qst-pro-pro-ctcae-onkologisches-basisscreening.json	12121	4	0	0	0	0	0	0	1	14	0	0	0	0	0	0	0	0	0	0	6	196	58	0	0	0	0	5	0	0
fsh-generated/resources/Questionnaire-mii-qst-pro-promis-16.json	25232	4	0	0	0	0	0	0	1	61	0	0	0	0	0	0	0	0	0	0	7	160	1376	0	0	0	0	5	0	0
fsh-generated/resources/Questionnaire-mii-qst-pro-promis-29-de.json	178008	20	0	0	1	0	0	0	7	38	0	0	0	0	0	0	0	1	0	0	10	509	196	0	0	0	0	15	0	1
fsh-generated/resources/Questionnaire-mii-qst-pro-promis-29-minimal.json	13299	3	0	0	0	0	0	0	1	14	0	0	0	0	0	0	0	0	0	0	10	93	1350	0	0	0	0	2	0	0
fsh-generated/resources/Questionnaire-mii-qst-pro-promis-29.json	177894	20	0	0	0	0	0	0	6	39	0	0	0	0	0	0	0	0	0	0	12	510	195	0	0	0	0	14	0	1
fsh-generated/resources/Questionnaire-mii-qst-pro-promis-cognitive-function-sf4a.json	32504	6	0	0	0	0	0	0	2	9	0	0	0	0	0	0	0	0	0	0	15	100	57	0	0	0	0	2	0	0
fsh-generated/resources/Questionnaire-mii-qst-pro-promis-depression-sf4a.json	26097	5	0	0	0	0	0	0	1	8	0	0	0	0	0	0	0	0	0	0	11	89	45	0	0	0	0	2	0	1
fsh-generated/resources/Questionnaire-mii-qst-pro-scoff.json	11498	4	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	8	74	38	0	0	0	0	1	0	0
fsh-generated/resources/Questionnaire-mii-qst-pro-ssd-12.json	7493	2	0	0	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	0	8	105	42	0	0	0	0	2	0	0
fsh-generated/resources/Questionnaire-mii-qst-pro-whodas-whodas12.json	16684	4	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	9	116	52	0	0	0	0	2	0	0
fsh-generated/resources/Questionnaire-mii-qst-pro-wi-7.json	14649	3	0	0	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	0	8	90	42	0	0	0	1	2	0	0
