Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	translate	generate1	generate2	responsesForQuestionnaire	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/Observation-mii-exa-pro-eortc-qlq-c30-observation-fa.json	1118	0	0	0	0	0	0	0	0	894	0	0	0	0	0	0	0	0	0	0	2	6	6	0	0	0	0	0	0	0
fsh-generated/resources/Observation-mii-exa-pro-eortc-qlq-c30-observation-fi.json	1129	1	0	0	0	0	0	0	0	887	0	0	0	0	0	0	0	0	0	0	1	7	6	0	0	0	0	0	0	0
fsh-generated/resources/Observation-mii-exa-pro-eortc-qlq-c30-observation-nv.json	1126	0	0	0	0	0	0	0	0	914	0	0	0	0	0	0	0	0	0	0	2	11	6	0	0	0	0	0	0	0
fsh-generated/resources/Observation-mii-exa-pro-eortc-qlq-c30-observation-pa.json	1115	1	0	0	0	0	0	0	0	907	0	0	0	0	0	0	0	0	0	0	1	6	42	0	0	0	0	0	0	0
fsh-generated/resources/Observation-mii-exa-pro-eortc-qlq-c30-observation-pf.json	1426	1	0	0	0	0	0	0	0	935	0	0	0	0	0	0	0	0	0	0	2	7	8	0	0	0	0	0	0	0
fsh-generated/resources/Observation-mii-exa-pro-eortc-qlq-c30-observation-ql.json	1149	0	0	0	0	0	0	0	0	906	0	0	0	0	0	0	0	0	0	0	1	6	8	0	0	0	0	0	0	0
fsh-generated/resources/Observation-mii-exa-pro-eortc-qlq-c30-observation-rf.json	1127	1	0	0	0	0	0	0	0	914	0	0	0	0	0	0	0	0	0	0	2	6	6	0	0	0	0	0	0	0
fsh-generated/resources/Observation-mii-exa-pro-eortc-qlq-c30-observation-sf.json	1129	0	0	0	0	0	0	0	0	925	0	0	0	0	0	0	0	0	0	0	1	12	15	0	0	0	0	0	0	0
fsh-generated/resources/Observation-mii-exa-pro-eortc-qlq-c30-observation-sl.json	1119	1	0	0	0	0	0	0	0	907	0	0	0	0	0	0	0	0	0	0	2	7	6	0	0	0	0	0	0	0
fsh-generated/resources/Observation-mii-exa-pro-phq-15-observation.json	831	1	0	0	0	0	0	0	0	907	0	0	0	0	0	0	0	0	0	0	1	7	8	0	0	0	0	0	0	0
fsh-generated/resources/Observation-mii-exa-pro-phq-9-observation.json	720	0	0	0	0	0	0	0	0	915	0	0	0	0	0	0	0	0	0	0	2	5	5	0	0	0	0	0	0	0
fsh-generated/resources/Observation-mii-exa-pro-promis-depression-sf4a-raw-score.json	1104	0	0	0	0	0	0	0	0	915	0	0	0	0	0	0	0	0	0	0	1	6	6	0	0	0	0	0	0	0
fsh-generated/resources/Observation-mii-exa-pro-promis-depression-sf4a-tscore.json	1070	1	0	0	0	0	0	0	0	920	0	0	0	0	0	0	0	0	0	0	2	6	35	0	0	0	0	0	0	0
fsh-generated/resources/Observation-mii-exa-pro-promis-depression-tscore-from-bdi-ii-observation.json	743	1	0	0	0	0	0	0	0	931	0	0	0	0	0	0	0	0	0	0	1	7	8	0	0	0	0	0	0	0
fsh-generated/resources/Observation-mii-exa-pro-whodas12-score-simple-sum.json	1311	0	0	0	0	0	0	0	0	897	0	0	0	0	0	0	0	0	0	0	1	11	10	0	0	0	0	0	0	0
fsh-generated/resources/ObservationDefinition-mii-obsdef-pro-depression-t-score.json	6347	1	0	0	1	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	2	20	154	0	0	0	0	0	0	0
fsh-generated/resources/ObservationDefinition-mii-obsdef-pro-eortc-qlq-c30-ap.json	897	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	21	7	0	0	0	0	0	0	0
fsh-generated/resources/ObservationDefinition-mii-obsdef-pro-eortc-qlq-c30-cf.json	905	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	6	5	0	0	0	0	0	0	0
fsh-generated/resources/ObservationDefinition-mii-obsdef-pro-eortc-qlq-c30-co.json	896	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	7	7	0	0	0	0	0	0	0
fsh-generated/resources/ObservationDefinition-mii-obsdef-pro-eortc-qlq-c30-di.json	893	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	7	5	0	0	0	0	0	0	0
fsh-generated/resources/ObservationDefinition-mii-obsdef-pro-eortc-qlq-c30-dy.json	892	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	7	43	0	0	0	0	0	0	0
fsh-generated/resources/ObservationDefinition-mii-obsdef-pro-eortc-qlq-c30-ef.json	905	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	10	5	0	0	0	0	0	0	0
fsh-generated/resources/ObservationDefinition-mii-obsdef-pro-eortc-qlq-c30-fa.json	891	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	51	5	0	0	0	0	0	0	0
fsh-generated/resources/ObservationDefinition-mii-obsdef-pro-eortc-qlq-c30-fi.json	906	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	7	4	0	0	0	0	0	0	0
fsh-generated/resources/ObservationDefinition-mii-obsdef-pro-eortc-qlq-c30-nv.json	903	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	6	5	0	0	0	0	0	0	0
fsh-generated/resources/ObservationDefinition-mii-obsdef-pro-eortc-qlq-c30-pa.json	888	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	71	5	0	0	0	0	0	0	0
fsh-generated/resources/ObservationDefinition-mii-obsdef-pro-eortc-qlq-c30-pf.json	1125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	7	6	0	0	0	0	0	0	0
fsh-generated/resources/ObservationDefinition-mii-obsdef-pro-eortc-qlq-c30-ql.json	922	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	6	7	0	0	0	0	0	0	0
fsh-generated/resources/ObservationDefinition-mii-obsdef-pro-eortc-qlq-c30-rf.json	900	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	10	5	0	0	0	0	0	0	0
fsh-generated/resources/ObservationDefinition-mii-obsdef-pro-eortc-qlq-c30-sf.json	902	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	6	5	0	0	0	0	0	0	0
fsh-generated/resources/ObservationDefinition-mii-obsdef-pro-eortc-qlq-c30-sl.json	892	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	6	4	0	0	0	0	0	0	0
fsh-generated/resources/ObservationDefinition-mii-obsdef-pro-promis-29-anxiety-tscore.json	2178	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	11	7	0	0	0	0	0	0	0
fsh-generated/resources/ObservationDefinition-mii-obsdef-pro-promis-29-depression-tscore.json	2218	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	9	5	0	0	0	0	0	0	0
fsh-generated/resources/ObservationDefinition-mii-obsdef-pro-promis-29-fatigue-tscore.json	2182	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	81	6	0	0	0	0	0	0	0
fsh-generated/resources/ObservationDefinition-mii-obsdef-pro-promis-29-pain-intensity.json	2228	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	9	5	0	0	0	0	0	0	1
fsh-generated/resources/ObservationDefinition-mii-obsdef-pro-promis-29-pain-interference-tscore.json	2232	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	8	112	0	0	0	0	0	0	0
fsh-generated/resources/ObservationDefinition-mii-obsdef-pro-promis-29-physical-function-tscore.json	2235	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	9	6	0	0	0	0	0	0	0
fsh-generated/resources/ObservationDefinition-mii-obsdef-pro-promis-29-sleep-disturbance-tscore.json	2232	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	13	5	0	0	0	0	0	0	0
fsh-generated/resources/ObservationDefinition-mii-obsdef-pro-promis-29-social-function-tscore.json	2300	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	10	91	0	0	0	0	0	0	0
fsh-generated/resources/ObservationDefinition-mii-obsdef-pro-promis-cognitive-function-sf4a-raw-score.json	2613	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	52	7	0	0	0	0	0	0	0
fsh-generated/resources/ObservationDefinition-mii-obsdef-pro-promis-cognitive-function-sf4a-tscore.json	2574	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	20	5	0	0	0	0	0	0	0
fsh-generated/resources/ObservationDefinition-mii-obsdef-pro-score-bdi-ii.json	2305	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	8	5	0	0	0	0	0	0	0
fsh-generated/resources/ObservationDefinition-mii-obsdef-pro-score-dass21-anxiety-equiv.json	1960	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	9	7	0	0	0	0	0	0	0
fsh-generated/resources/ObservationDefinition-mii-obsdef-pro-score-dass21-anxiety-raw.json	1902	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	10	7	0	0	0	0	0	1	0
fsh-generated/resources/ObservationDefinition-mii-obsdef-pro-score-dass21-depression-equiv.json	2133	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	8	69	0	0	0	0	0	0	0
fsh-generated/resources/ObservationDefinition-mii-obsdef-pro-score-dass21-depression-raw.json	2075	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	8	6	0	0	0	0	0	0	0
fsh-generated/resources/ObservationDefinition-mii-obsdef-pro-score-dass21-stress-equiv.json	2113	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	9	6	0	0	0	0	0	0	0
fsh-generated/resources/ObservationDefinition-mii-obsdef-pro-score-dass21-stress-raw.json	2055	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	139	7	0	0	0	0	0	0	0
fsh-generated/resources/ObservationDefinition-mii-obsdef-pro-score-eq5d5l-index.json	2248	1	0	0	0	0	0	0	0	912	0	0	0	0	0	0	0	0	0	0	0	91	5	0	0	0	0	0	0	0
fsh-generated/resources/ObservationDefinition-mii-obsdef-pro-score-eq5d5l-profile.json	1134	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	15	5	0	0	0	0	0	0	0
fsh-generated/resources/ObservationDefinition-mii-obsdef-pro-score-eq5d5l-vas.json	2245	0	0	0	0	0	0	0	0	905	0	0	0	0	0	0	0	0	0	0	1	38	6	0	0	0	0	0	0	0
fsh-generated/resources/ObservationDefinition-mii-obsdef-pro-score-phq-15.json	3152	1	0	0	0	0	0	0	0	909	0	0	0	0	0	0	0	0	0	0	0	38	8	0	0	0	0	0	0	0
fsh-generated/resources/ObservationDefinition-mii-obsdef-pro-score-phq-9.json	2138	1	0	0	0	0	0	0	0	908	0	0	0	0	0	0	0	0	0	0	1	10	5	0	0	0	0	0	0	0
fsh-generated/resources/ObservationDefinition-mii-obsdef-pro-score-proctcae-acs.json	1925	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	9	82	0	0	0	0	0	0	0
fsh-generated/resources/ObservationDefinition-mii-obsdef-pro-score-proctcae-composite-grade.json	1954	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	10	0	0	0	0	0	0	0
fsh-generated/resources/ObservationDefinition-mii-obsdef-pro-score-whodas12-simple-sum.json	2104	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	11	6	0	0	0	0	0	0	0
fsh-generated/resources/Patient-mii-exa-pro-patient.json	322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0	0	0	0	0	0	0
fsh-generated/resources/Questionnaire-mii-qst-pro-bdi-bdi2.json	11006	1	0	0	0	0	0	0	1	11	0	0	0	0	0	0	0	0	0	0	1	155	87	0	0	1	0	3	0	0
fsh-generated/resources/Questionnaire-mii-qst-pro-ces-d.json	1743	1	0	0	0	0	0	0	0	3	0	0	0	0	1	0	0	0	0	0	1	25	115	0	0	0	0	1	0	0
fsh-generated/resources/Questionnaire-mii-qst-pro-dass-dass21.json	113590	9	0	0	0	0	0	0	3	23	0	0	0	0	0	0	0	0	0	0	2	231	134	0	0	0	0	6	0	2
fsh-generated/resources/Questionnaire-mii-qst-pro-eortc-qlq-c30-variant-a.json	22379	2	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	2	208	78	0	0	0	0	5	0	0
fsh-generated/resources/Questionnaire-mii-qst-pro-eortc-qlq-c30-variant-b.json	26746	4	0	0	0	0	0	0	1	3214	0	0	0	0	0	0	0	0	0	0	1	227	2180	0	0	0	0	6	0	0
fsh-generated/resources/Questionnaire-mii-qst-pro-eortc-qlq-c30.json	26934	5	0	0	0	0	0	0	1	24	0	0	0	0	0	0	0	0	0	0	1	231	182	0	0	0	0	6	0	1
fsh-generated/resources/Questionnaire-mii-qst-pro-epds.json	1854	1	0	0	0	0	0	0	1	4	0	0	0	0	1	0	0	0	0	0	1	22	159	0	0	0	0	0	0	0
fsh-generated/resources/Questionnaire-mii-qst-pro-euroqol-eq5d5l-answer-coding.json	19700	2	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	1	73	30	0	0	0	0	2	0	0
fsh-generated/resources/Questionnaire-mii-qst-pro-euroqol-eq5d5l-collectable.json	32683	4	0	0	0	0	0	0	1	10	0	0	0	0	0	0	0	0	0	0	2	77	36	0	0	0	0	2	0	0
fsh-generated/resources/Questionnaire-mii-qst-pro-euroqol-eq5d5l-displayable.json	35864	4	0	0	0	0	0	0	1	8	0	0	0	0	0	0	0	0	0	0	1	123	142	0	0	0	0	2	0	1
fsh-generated/resources/Questionnaire-mii-qst-pro-euroqol-eq5d5l-minimal.json	8512	1	0	0	0	0	0	0	1	6	0	0	0	0	1	0	0	0	0	0	1	60	21	0	0	0	0	2	0	0
fsh-generated/resources/Questionnaire-mii-qst-pro-hads.json	1857	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	22	16	0	0	0	0	0	0	0
fsh-generated/resources/Questionnaire-mii-qst-pro-k6.json	1683	0	0	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	1	23	9	0	0	0	0	1	0	0
fsh-generated/resources/Questionnaire-mii-qst-pro-midos-midos2.json	14350	2	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	1	0	0	1	79	25	0	0	0	0	2	0	0
fsh-generated/resources/Questionnaire-mii-qst-pro-phq-15.json	16685	2	0	0	0	0	0	0	1	7	0	0	0	0	1	0	0	0	0	0	1	108	7064	0	0	0	0	2	0	0
fsh-generated/resources/Questionnaire-mii-qst-pro-phq-9.json	53687	6	0	0	0	0	0	0	1	8	0	0	0	0	0	0	0	0	0	0	2	122	4679	0	0	0	0	3	0	1
fsh-generated/resources/Questionnaire-mii-qst-pro-pro-ctcae-breast-de.json	17985	2	0	0	0	0	0	0	1	17	0	0	0	0	0	0	0	0	0	0	1	243	127	0	0	0	0	5	0	0
fsh-generated/resources/Questionnaire-mii-qst-pro-pro-ctcae-onkologisches-basisscreening.json	11858	1	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	1	243	52	0	0	0	0	3	0	1
fsh-generated/resources/Questionnaire-mii-qst-pro-promis-16.json	24969	3	0	0	0	0	0	0	1	12	0	0	0	0	1	0	0	0	0	0	2	115	1432	0	0	0	0	3	0	0
fsh-generated/resources/Questionnaire-mii-qst-pro-promis-29-de.json	178032	12	0	0	0	0	0	0	5	38	0	0	0	0	0	0	0	0	0	0	3	475	172	0	0	0	0	10	0	3
fsh-generated/resources/Questionnaire-mii-qst-pro-promis-29-minimal.json	13036	2	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	3	85	1930	0	0	0	0	2	0	0
fsh-generated/resources/Questionnaire-mii-qst-pro-promis-29.json	177918	12	0	0	0	0	0	0	5	36	0	0	0	0	0	0	0	1	0	0	5	358	101	0	0	0	0	9	0	3
fsh-generated/resources/Questionnaire-mii-qst-pro-promis-cognitive-function-sf4a.json	31855	3	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	3	69	28	0	0	0	0	2	0	0
fsh-generated/resources/Questionnaire-mii-qst-pro-promis-depression-sf4a.json	25055	3	0	0	0	0	0	0	1	7	0	0	0	0	1	0	0	0	0	0	3	76	23	0	0	0	0	2	0	0
fsh-generated/resources/Questionnaire-mii-qst-pro-whodas-whodas12.json	16422	1	0	0	0	0	0	0	1	8	0	0	0	0	0	0	0	0	0	0	2	150	26	0	0	0	0	2	0	1
fsh-generated/resources/QuestionnaireResponse-mii-exa-pro-bdi-bdi2.json	6717	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	1	75	15	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-mii-exa-pro-dass-dass21-response-01.json	8772	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	260	37	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-mii-exa-pro-eortc-qlq-c30-response.json	10195	3	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	112	25	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-mii-exa-pro-euroqol-eq5d5l-coded-response.json	3099	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	111	9	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-mii-exa-pro-euroqol-eq5d5l-response.json	1768	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	33	12	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-mii-exa-pro-midos2-response-01.json	4659	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	53	11	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-mii-exa-pro-phq-15-response.json	5772	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	58	13	0	0	0	1	0	0	0
fsh-generated/resources/QuestionnaireResponse-mii-exa-pro-phq-9-response.json	3112	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	42	9	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-mii-exa-pro-pro-ctcae-onkologisches-basisscreening-response-01.json	10015	1	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	184	18	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-mii-exa-pro-promis-29-de-response.json	12376	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	1	181	25	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-mii-exa-pro-promis-29-response.json	12370	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	1	171	52	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-mii-exa-pro-promis-depression-sf4a-response.json	1791	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	68	8	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-mii-exa-pro-whodas12-response-01.json	4651	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	53	54	0	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-mii-sp-pro-observationdefinition-code.json	1404	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	1	9	7	0	0	0	0	1	0	0
fsh-generated/resources/SearchParameter-mii-sp-pro-observationdefinition-health-correlation.json	1722	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	78	7	0	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-mii-sp-pro-observationdefinition-interval-category.json	1524	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	10	6	0	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-mii-sp-pro-observationdefinition-permitted-datatype.json	1496	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	8	7	0	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-mii-sp-pro-observationdefinition-preferred-report-name.json	1490	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	9	7	0	0	0	0	1	0	0
fsh-generated/resources/SearchParameter-mii-sp-pro-observationdefinition-unit.json	1457	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	8	6	0	0	0	0	1	0	0
